CdM_X,CdM_Y,C7_X,C7_Y,CIAS_X,CIAS_Y,CIPS_X,CIPS_Y,JOELHO_X,JOELHO_Y,TORNOZELO_X,TORNOZELO_Y,CALCANHAR_X,CALCANHAR_Y,HALUX_X,HALUX_Y
0.486465,1.01681,0.601652161,1.517113037,0.410689209,1.007775452,0.606330688,1.0436317140000002,0.521393188,0.5255394290000001,0.591721436,0.09555255900000001,0.641231384,0.050847659999999996,0.413457947,0.052432457
0.486515,1.01681,0.601993958,1.517012451,0.410732452,1.007840881,0.606438171,1.043474487,0.5215016480000001,0.525585815,0.591689392,0.095556412,0.641219788,0.050865982000000004,0.413454468,0.052392403000000004
0.486539,1.01681,0.602310669,1.516906128,0.410725464,1.007908691,0.6065078740000001,1.043312866,0.521578003,0.5256270749999999,0.591650818,0.09556371300000001,0.641202454,0.050888695,0.413448792,0.052328079
0.486536,1.01681,0.602602478,1.516795654,0.410669952,1.007978088,0.606539368,1.043150269,0.521625305,0.525663635,0.591606995,0.095574318,0.6411795650000001,0.050915333,0.413440948,0.052241169
0.486506,1.0168,0.602869812,1.516682129,0.41056796300000004,1.0080477909999999,0.606532349,1.04298938,0.521646484,0.5256958620000001,0.5915592040000001,0.09558811199999999,0.641152039,0.050945354000000005,0.413431,0.052133896
0.48645,1.0167899999999999,0.60311261,1.516567627,0.410422394,1.008116943,0.6064866940000001,1.042832764,0.521644958,0.525724792,0.591509155,0.095604935,0.641120667,0.050978133999999994,0.41341900600000003,0.052009006999999996
0.48636900000000005,1.01678,0.603330872,1.516452637,0.410236298,1.008184448,0.60640271,1.042682373,0.521623962,0.525751282,0.5914581910000001,0.095624641,0.641086548,0.051013046,0.41340509,0.051869629
0.48626400000000003,1.01677,0.6035243530000001,1.516338989,0.41001312300000003,1.0082490229999999,0.606281006,1.042540894,0.521587402,0.525776611,0.591407776,0.095647026,0.64105072,0.051049442,0.413389343,0.051719158
0.486136,1.01675,0.60369281,1.516227295,0.40975643900000003,1.008309814,0.606122253,1.0424101559999999,0.521539062,0.525802124,0.5913592529999999,0.095671906,0.641014343,0.051086704,0.41337207,0.051561111
0.485988,1.01674,0.60383606,1.516118408,0.409470032,1.008365845,0.605927551,1.0422913820000002,0.5214830930000001,0.5258290409999999,0.5913136600000001,0.095699013,0.6409784550000001,0.051124275,0.413353394,0.051398979
0.48582,1.01672,0.603953979,1.516013184,0.409157471,1.008416199,0.6056979370000001,1.042186401,0.5214240720000001,0.5258584590000001,0.591272034,0.095728058,0.640944214,0.051161651999999995,0.413333618,0.051236088
0.485635,1.0167,0.604046143,1.515912109,0.408822357,1.008460022,0.6054345090000001,1.0420960689999998,0.521366211,0.525891785,0.591234985,0.095758759,0.640912598,0.05119841,0.41331311,0.051075493
0.485435,1.01668,0.60411261,1.515815674,0.408467987,1.008497009,0.605138977,1.04202124,0.521314392,0.525929871,0.591202942,0.095790802,0.640884216,0.051234237999999994,0.413292267,0.050919819
0.485223,1.01667,0.6041534420000001,1.5157241209999999,0.408097504,1.008526306,0.6048125,1.041962769,0.5212728879999999,0.525973633,0.591176086,0.095823929,0.640859863,0.05126886,0.41327136200000003,0.050771263
0.484999,1.01665,0.6041687010000001,1.515637695,0.40771365400000004,1.008547668,0.604457031,1.041920532,0.521246216,0.5260234380000001,0.5911546630000001,0.095857849,0.6408397220000001,0.051302115999999995,0.413250946,0.050631473999999996
0.484768,1.01663,0.60415863,1.515556519,0.407318909,1.008561035,0.604074036,1.041894897,0.521238281,0.526079956,0.5911384279999999,0.095892357,0.6408240359999999,0.051333862,0.41323144500000003,0.05050161
0.484529,1.01662,0.60412384,1.515480347,0.406915497,1.008565674,0.603665344,1.041885498,0.521252441,0.5261430659999999,0.591127075,0.095927238,0.6408126829999999,0.051364037,0.413213196,0.05038232
0.48428699999999997,1.0166,0.6040646359999999,1.51540918,0.40650518799999996,1.008562073,0.6032329099999999,1.041891846,0.521291748,0.5262128300000001,0.5911204219999999,0.095962379,0.640805603,0.051392586000000004,0.41319659400000003,0.050273804
0.484041,1.01658,0.6039819949999999,1.515342773,0.406089539,1.008550049,0.602778748,1.041913086,0.521357788,0.526288635,0.591118042,0.09599769600000001,0.640802185,0.051419468,0.41318194599999997,0.050175877
0.48379500000000003,1.01657,0.603876526,1.5152807620000002,0.405669739,1.008529907,0.602304626,1.0419479980000002,0.5214513550000001,0.526369934,0.591119324,0.09603318,0.6408019410000001,0.051444672,0.413169556,0.050088062
0.483548,1.01655,0.603749451,1.515222656,0.405246826,1.008501648,0.601812988,1.041995239,0.521572021,0.526455872,0.591124023,0.096068832,0.64080426,0.051468178,0.413159546,0.050009650999999995
0.483303,1.01653,0.603601807,1.515168457,0.404821442,1.0084657590000001,0.6013057860000001,1.042053833,0.521717773,0.526545532,0.59113147,0.096104752,0.64080835,0.051490012999999994,0.413151947,0.049939793
0.483059,1.01652,0.603434875,1.5151173100000002,0.404394257,1.008422729,0.6007854,1.042121704,0.521885437,0.526637573,0.591141113,0.096141022,0.640813477,0.051510193,0.413146729,0.049877548
0.48281799999999997,1.0165,0.603249817,1.515068726,0.403965637,1.008373047,0.6002540279999999,1.042197144,0.5220704349999999,0.5267307130000001,0.591152405,0.09617780299999999,0.6408189089999999,0.051528793,0.41314382899999996,0.049821953
0.48257799999999995,1.0164900000000001,0.6030481569999999,1.515022461,0.403535858,1.008317139,0.599713989,1.0422783199999999,0.522266846,0.526823669,0.591164917,0.096215233,0.6408240359999999,0.051545925,0.413143036,0.049772079
0.482341,1.01647,0.602831177,1.5149780270000002,0.40310510299999996,1.008255859,0.5991676029999999,1.0423632809999999,0.522468018,0.526914978,0.591177917,0.096253448,0.6408281859999999,0.051561745,0.413144043,0.049727032000000004
0.482105,1.0164600000000001,0.602600586,1.514935059,0.402673553,1.008189697,0.598617065,1.0424506839999998,0.522666748,0.527003357,0.5911908570000001,0.096292603,0.640831055,0.051576481,0.413146545,0.049685974
0.48186900000000005,1.01644,0.602357727,1.5148927,0.402241241,1.008119446,0.5980648190000001,1.0425382079999999,0.522855408,0.5270876459999999,0.591203125,0.096332802,0.640832092,0.051590401,0.413150238,0.049648155
